Nombre,Tipo,Descripción,Iterations,Cartas 2 Jugadores,Cartas 3 Jugadores,Cartas 4 Jugadores
Aguafiestas,Acción,Tira una nube lluviosa a otro jugador. Éste jugador no puede recoger kiwis en su próximo turno.,2,,,
Beach day,Acción,Tus trabajadores salen temprano para ir a la playa. -4 kp y +1 moral. Si hace sol gana +2 moral.,2,,,
Bomba de Hi-Cane,Plantar,Echas Hi-Cane en una área (3X3). Todos los kiwis en el área se convierten en kiwis oros. Si hay trabajadores en los cuadros afectados no se pueden trabajar durante el próximo turno.,2,,,
Ruru rápido,Objeto,"Puedes volar por los obstáculos, incluyendo el riachuelo y otros jugadores. Volar por un cuadrito cuesta 1 punto de movimiento.",2,,,
Caña de pescar,Objeto,A pescar! Puedes recoger 2 kiwis en un radio de 3X3 cada turno.,2,,,
Control Psíquico,Acción,"Si un personaje está al punto de moverse, juega esta carta para tirar un dado y controlar su movimiento. Se puede jugar esta carta en cualquier momento.",5,,,
DJ Onda,Acción,Pones un DJ en una parte de la tabla que no sea ocupada por un huerto. +2 kp en los cuadros adyacentes. DJ Onda se quita del juego después de 2 rondas.,2,,,
Espejo mágico,Acción,"Al jugar esta carta, los efectos de una acción contra tú ya aplican al jugador que jugó la acción.",2,,,
Fertilizante bendecido,Plantar,Pon un contador de fertilizante en 3 cuadritos adyacentes y gana +2 kp por cada uno recogido.,2,,,
Fertilizante oloroso,Acción,Echas fertilizante oloroso en una línea de 2 cuadritos en cualquier dirección. Pon un contador en cada una de los kiwis afectadas – un jugador gana +2 kp al recoger uno. Un jugador sufre -1 moral si hay trabajadores en los cuadritos cuando se eche.,2,,,
Fuego sagrado,Acción,Elige un jugador para descartar 3 cartas al azar y sacar tres más. Este jugador puede ser tú. Esta carta sólo se puede jugar si el jugador tiene al menos 3 cartas en la mano (aparte de “Fuego Sagrado”).,4,,,
Gancho arrojadizo,Objeto,"Puedes moverte en una línea hasta que encuentre una pared, kiwi, o personaje. Se puede usar antes o después de moverte / tirar el dado.",2,,,
Ganja rush,Acción,Tira un dado. Con 2 o menos los trabajadores tienen los munchies y comen los kiwis:  pierdes 4 kp. esta ronda. Con 3 esta cata no hace nada. Con 4 o más se centran: +3 kp.,2,,,
Godzilla,Plantar,Envías Godzilla a aplastar las plantas en una línea de 3 cuadritos en cualquier parte de la tabla. Quita los kiwis aplastadas de la tabla.,3,,,
Gritar tus trabajadores,Acción,Gana +4 puntos de movimiento durante un turno. Pierdes 2 puntos de moral.,4,,,
Huelga,Acción,Los trabajadores están en huelga! No puedes ni moverte ni recoger kiwis antes de subir la moral al menos 1 punto. Esta carta sólo se puede jugar si hay un moral de 2 o menos.,4,,,
Impermeable,Objeto,Niega los efectos de la lluvia.,2,,,
Jacked,Acción,Tus trabajadores se vuelven “jacked” (muy fuertes). Ganas +4 movimiento durante un turno.,2,,,
Lazo vaquero,Objeto,Puedes echar el lazo en una línea de 5 cuadritos para traer otro jugador a un cuadrito adyacente.,2,,,
Lealtad verdadera,Acción,Tus trabajadores te quieren. Puedes tirar +1 dado durante un turno si la moral es 4 o +2 dados si la moral es 5.,4,,,
Lluvia,Clima,Hace lluvia… No se puede mover durante esta ronda. Sí se pueden jugar acciones.,5,,,
Mánager maloliente,Acción,Pon un mánager maloliente en un cuadrito vacío. Por su mal olor no se pueden recoger kiwis en los espacios adyacentes. El mánager se quita del juego después de 2 rondas. Jugadores pueden moverse por cuadritos afectados por el mánager pero no recoger sus kiwis.,3,,,
Manguera poderosa,Acción,"Riega agua a los kiwis en una línea de 3 cuadros, haciéndolas producir más kiwis. Pon un contador de agua (CA) en estos cuadritos y gana +1 kp por cada CA recogido.",2,,,
Marcador Mágico,Acción,"Cambia el color de 4 kiwis. Si es verde, cambia a oro y viceversa.",2,,,
Café,Objeto,+3 al movimiento cada turno.,2,,,
Ninjas en los arboles!,Acción,"Elige una carta de otro jugador, mírala, y devuélvela.",7,,,
Nope,Acción,Niega los efectos de una carta en cualquier momento.,4,,,
Nubes,Clima,Hace nubes.,5,,,
Pagar en negro,Acción,Puedes usar +1 dado durante un turno. -2 puntos de moral.,2,,,
Parlante muerto,Acción,"Tira un dado. 3 o más: alguien tiene un cargador, ganas +3 kp este turno. 2 o menos, ganas -5 kp. Si pasas por un cuadrito adyacente de DJ Onda los efectos negativos están negados.",4,,,
Parrilla,Acción,Echas una parrilla para tus trabajadores. Día nublado: +1 moral. Día soleado: +2 moral. -5 kp.,5,,,
Perrito ambulante,Acción,Envías un perrito ambulante para distraer los trabajadores de otro jugador. Sí un jugador se encuentra en un cuadrito adyacente ése no puede ni mover ni recoger más kiwis durante un turno (sí puede jugar acciones). El perrito sale de la tabla después de 1 ronda.,5,,,
Phone a friend,Acción,Tus trabajadores se llaman mientras trabajan. +1 moral y -5 kp.,5,,,
Planta hechizada,Plantar,Elige una línea de kiwis. Puedes mover esta línea hasta 2 espacios en cualquier dirección que no sea bloqueada.,4,,,
Psych!,Acción,Revuelve tus cartas boca abajo. Elige una carta tuya al azar y cámbiala con otro jugador.,4,,,
Pulpo Acaparador,Objeto,Encuentras un pulpo que le ayuda recoger más kiwis. Puedes recoger los kiwis en 3 cuadritos adyacentes al dejar de moverte. Sólo se puede usar una vez cada turno.,2,,,
Sacrificio aplacante,Acción,Sacrificas un trabajador para ganar favor. Mira 3 cartas al azar de otro jugador y elige una para tirar y otra para robársela. Devuélve la última carta al jugador. Tu moral baja a 1.,2,,,
Sándwich de Jamón,Objeto,"Empezando en el próximo turno, se puede sacar +1 carta cada turno.",2,,,
Shaky shaky,Acción,Echas una fiesta latina en el huerto. Gana +1 punto de moral o +2 puntos si bailas “Shaky shaky” de verdad. No te puedes mover durantes este turno.,3,,,
Sleep in,Acción,Elige un jugador. Sus trabajadores se han quedado dormidos. No se puede mover durante su próximo turno pero sí puede jugar cartas.,2,,,
Snorlax,Acción,"Pon un Snorlax en 2X2 cuadritos, incluso si tengan kiwis. Durante el resto del juego nadie se puede pisar en estos cuadritos.",2,,,
Sobornar,Acción,Tú sobornas tus trabajadores no decir nada de tus malas prácticas. -8 kp y +2 puntos de moral.,2,,,
Sol,Clima,Hace sol!,10,,,
Sorpresa de lluvia,Acción,Esta carta se activa de inmediato. No puedes recoger kiwis en este turno.,2,,,
Teletransportador,Acción,"Transpórtate a cualquier espacio en la tabla en cualquier momento. Si tienes un objeto equipado, lo pierdes durante el viaje – descártalo.",3,,,
Trabajador vago,Acción,Elige un jugador para enviarle un trabajador vago. Éste jugador sufre -4 puntos de movimiento durante los próximos 3 turnos. Se pueden pagar 7 kp para despedirlo en cualquier momento.,2,,,
Tractor muerto,Acción,"Elige un jugador para recibir -6 movimiento durante su próximo fase de movimiento. Al calcular, si el movimiento es menos que 0 entonces el jugador no se mueve.",2,,,
Vaca perezosa,Acción,Pon una vaca perezosa en un cuadrito. La vaca impide que los otros personajes puedan pasar. La vaca sale de la tabla después de dos rondas.,2,,,
Maldición de Tomás,Acción,Elige un jugador. Éste sólo se puede mover en una línea recta durante un turno.,4,,,
Opshopping,Acción,"Elige 3 cartas y descártalas. Luego, busca en la pila de descartes para cualquier carta y sácala.",4,,,
